vendor,current_price,old_price,month
Walmart,5.357,33.212,3
Walmart,55.099,17.846,11
Walmart,49.928,38.91,7
Walmart,28.216,35.012,10
Walmart,31.141,57.162,5
Walmart,49.416,43.181,8
Loblaws,56.026,41.715,2
Loblaws,16.816,40.432,4
Walmart,21.151,28.825,6
Walmart,18.493,36.389,1
Loblaws,0.849,30.928,3
Walmart,11.384,37.474,9
Loblaws,30.946,27.263,3
Walmart,14.627,22.751,11
Loblaws,26.977,55.233,2
Loblaws,45.947,25.872,10
Walmart,4.598,25.265,10
Loblaws,45.948,24.172,9
Loblaws,37.287,49.125,4
Walmart,44.154,12.45,11
Loblaws,30.361,1.664,4
Loblaws,31.668,7.488,11
Loblaws,6.018,2.457,5
Loblaws,24.087,6.795,1
Loblaws,2.711,20.636,7
Walmart,50.273,41.393,9
Loblaws,18.318,3.75,5
Walmart,21.118,54.823,1
Walmart,4.076,52.272,1
Loblaws,2.077,48.418,1
Walmart,43.038,57.63,5
Walmart,40.434,14.292,8
Loblaws,38.453,1.648,2
Walmart,50.953,27.755,4
Walmart,26.901,11.915,4
Walmart,27.757,29.154,2
Walmart,59.795,53.462,12
Loblaws,58.891,10.566,10
Walmart,52.744,6.852,12
Loblaws,54.682,57.62,4
Loblaws,46.202,8.882,10
Walmart,24.756,38.276,6
Walmart,6.459,27.287,5
Walmart,19.986,2.795,5
Walmart,22.681,49.533,3
Walmart,57.857,25.597,11
Loblaws,20.18,58.026,2
Walmart,53.901,10.065,9
Loblaws,38.129,9.718,3
Walmart,45.559,27.386,2
Loblaws,25.865,18.665,11
Loblaws,9.443,19.913,2
Walmart,23.599,54.33,9
Walmart,1.211,35.951,7
Walmart,41.872,48.126,12
Walmart,44.442,50.532,11
Loblaws,24.757,8.005,11
Loblaws,8.408,35.149,5
Loblaws,15.627,47.71,8
Walmart,26.669,23.18,6
Walmart,3.659,10.911,12
Walmart,12.428,21.686,2
Walmart,44.388,42.25,7
Loblaws,25.876,14.212,12
Loblaws,25.984,57.403,4
Loblaws,27.487,49.431,1
Loblaws,6.6,46.933,6
Loblaws,39.285,23.337,3
Walmart,33.031,42.839,12
Loblaws,8.283,47.36,12
Loblaws,12.692,40.001,8
Loblaws,13.01,7.814,4
Loblaws,40.448,24.847,1
Walmart,42.606,1.546,7
Walmart,2.673,51.612,9
Walmart,4.362,59.635,12
Walmart,17.579,34.646,9
Loblaws,22.491,54.656,10
Walmart,38.364,21.024,6
Walmart,45.27,2.482,3
Walmart,40.277,43.808,8
Walmart,6.198,30.761,12
Loblaws,54.175,5.475,8
Walmart,52.797,15.823,3
Walmart,22.406,58.607,1
Loblaws,28.631,53.23,5
Walmart,3.121,10.495,11
Walmart,30.178,19.875,10
Loblaws,10.569,48.537,9
Walmart,30.098,2.376,4
Walmart,22.308,10.497,4
Loblaws,33.697,4.632,10
Walmart,24.139,22.797,7
Walmart,28.291,5.735,5
Walmart,11.55,46.643,4
Walmart,23.169,44.074,8
Walmart,43.909,18.119,10
Walmart,43.991,17.325,2
Loblaws,31.877,19.802,11
Walmart,48.158,46.095,4
Walmart,20.282,20.815,10
Loblaws,38.725,44.725,2
Walmart,49.312,29.027,1
Walmart,18.456,28.984,4
Walmart,12.146,42.919,3
Loblaws,38.684,29.662,6
Walmart,36.616,36.367,11
Loblaws,24.032,28.379,11
Loblaws,54.111,55.017,4
Loblaws,45.745,40.93,7
Loblaws,57.095,33.628,12
Walmart,41.391,50.958,12
Loblaws,31.911,56.052,7
Walmart,2.466,42.704,10
Loblaws,1.52,16.58,6
Loblaws,9.727,26.812,5
Walmart,10.807,13.617,9
Walmart,17.566,30.433,10
Loblaws,37.676,10.457,10
Loblaws,51.895,33.751,3
Loblaws,16.535,1.609,5
Walmart,45.144,23.932,8
Loblaws,14.076,19.905,3
Loblaws,14.315,20.727,5
Walmart,9.937,15.099,3
Walmart,7.398,44.394,4
Walmart,53.356,5.429,9
Walmart,38.657,56.554,12
Loblaws,59.547,55.831,2
Loblaws,28.17,1.913,11
Loblaws,42.886,7.307,11
Walmart,7.264,5.976,7
Loblaws,4.972,54.924,12
Loblaws,34.87,18.323,10
Walmart,52.22,51.386,8
Walmart,5.983,25.728,8
Loblaws,3.05,54.429,1
Walmart,8.675,6.82,10
Loblaws,43.22,51.24,11
Loblaws,57.413,20.465,9
Loblaws,43.062,19.305,7
Walmart,54.454,3.727,4
Walmart,4.59,47.024,12
Walmart,29.167,35.81,2
Loblaws,37.647,8.11,8
Walmart,43.426,13.623,5
Loblaws,34.431,16.543,4
Walmart,21.469,24.621,10
Walmart,42.88,41.444,10
Loblaws,9.382,37.568,2
Loblaws,13.295,39.02,7
Walmart,37.614,24.443,9
Walmart,20.263,28.965,9
Walmart,31.041,10.607,6
Walmart,55.923,48.146,11
Walmart,12.721,36.036,5
Loblaws,32.357,29.036,10
Walmart,2.661,3.822,7
Walmart,16.637,42.066,5
Walmart,7.57,12.266,7
Walmart,9.626,14.33,6
Loblaws,49.352,43.661,7
Loblaws,39.355,21.249,4
Loblaws,15.129,16.626,6
Loblaws,38.502,47.08,7
Walmart,46.281,55.65,3
Walmart,37.184,47.463,1
Loblaws,13.217,14.567,6
Walmart,44.614,37.438,7
Loblaws,24.274,22.314,7
Loblaws,58.305,11.236,10
Loblaws,38.613,3.872,3
Walmart,17.139,3.908,7
Walmart,36.761,10.842,3
Loblaws,21.461,59.548,7
Walmart,8.258,20.982,9
Walmart,19.21,18.391,10
Loblaws,1.967,39.485,2
Loblaws,54.294,8.238,8
Loblaws,1.964,49.991,6
Walmart,20.801,58.693,8
Loblaws,24.575,55.564,10
Walmart,30.73,37.698,7
Loblaws,3.405,28.931,8
Walmart,26.908,45.994,12
Loblaws,26.099,7.687,1
Loblaws,47.783,12.238,8
Walmart,48.49,59.422,4
Walmart,49.42,42.002,11
Walmart,0.776,35.254,9
Walmart,6.369,53.004,12
Loblaws,31.04,59.615,3
Walmart,53.22,5.186,5
Loblaws,26.72,33.432,2
Walmart,42.201,34.554,3
Walmart,32.489,9.759,12
Loblaws,17.093,30.582,2
Walmart,7.827,21.208,4
Walmart,16.589,50.3,8
Walmart,43.7,43.627,4
Walmart,41.865,24.335,5
Walmart,2.461,45.84,12
Walmart,55.653,55.935,3
Walmart,51.596,13.311,7
Walmart,45.24,4.223,10
Loblaws,35.244,56.703,9
Walmart,16.641,26.458,10
Loblaws,32.969,16.607,7
Walmart,58.815,32.584,12
Walmart,48.563,59.041,11
Walmart,49.821,5.905,12
Walmart,49.69,50.821,11
Walmart,31.104,55.16,8
Walmart,34.571,58.812,6
Loblaws,19.028,31.992,7
Walmart,19.85,39.364,12
Loblaws,58.17,1.253,10
Walmart,36.647,11.411,7
Loblaws,29.798,30.84,11
Walmart,36.87,5.833,7
Loblaws,15.847,43.647,12
Loblaws,12.599,10.027,7
Walmart,47.625,28.174,3
Loblaws,19.862,49.289,7
Walmart,50.965,45.509,5
Walmart,21.929,14.538,2
Walmart,21.313,27.721,3
Walmart,35.633,49.491,12
Loblaws,39.588,45.76,10
Loblaws,7.162,33.329,6
Walmart,2.986,31.592,7
Loblaws,36.482,47.307,4
Walmart,48.609,34.416,6
Loblaws,20.237,23.813,7
Walmart,25.263,56.001,2
Walmart,29.2,28.656,8
Loblaws,41.147,9.585,6
Walmart,54.579,16.761,5
Walmart,36.497,52.243,10
Walmart,8.896,8.346,3
Loblaws,3.985,45.151,12
Loblaws,20.072,51.4,7
Walmart,43.576,2.036,10
Walmart,50.394,39.892,6
Loblaws,31.379,35.995,4
Walmart,1.575,9.879,6
Loblaws,49.735,29.889,6
Loblaws,52.356,24.465,6
Walmart,11.23,33.43,8
Walmart,56.987,26.466,7
Walmart,3.755,51.664,1
Walmart,24.985,54.146,8
Loblaws,50.215,35.747,12
Walmart,53.476,12.203,6
Walmart,32.583,16.378,11
Walmart,56.26,44.647,4
Loblaws,29.217,31.553,10
Loblaws,49.751,17.711,1
Walmart,9.653,46.747,4
Loblaws,18.031,25.978,1
Walmart,28.168,35.267,6
Loblaws,43.306,54.461,6
Walmart,22.076,36.763,11
Walmart,45.426,1.161,9
Loblaws,15.704,34.285,9
Walmart,1.844,59.754,11
Loblaws,42.359,5.22,7
Loblaws,48.758,12.877,10
Walmart,59.371,34.339,8
Walmart,57.364,18.468,4
Loblaws,30.986,38.077,12
Loblaws,58.813,18.314,2
Loblaws,48.194,1.316,11
Loblaws,51.671,52.681,7
Loblaws,43.914,22.612,8
Walmart,41.143,35.149,4
Loblaws,11.507,41.639,1
Walmart,20.795,55.81,7
Loblaws,23.296,54.253,9
Loblaws,14.676,5.85,2
Walmart,33.241,1.432,2
Walmart,26.56,56.6,9
Walmart,0.579,7.216,10
Walmart,13.24,20.277,8
Walmart,43.208,1.436,4
Walmart,43.316,14.377,10
Walmart,6.948,32.476,11
Loblaws,44.621,3.682,2
Walmart,35.113,55.05,6
Walmart,19.111,37.725,3
Walmart,16.584,8.424,7
Loblaws,21.955,58.988,4
Loblaws,46.937,56.37,9
Walmart,50.97,1.833,10
Walmart,38.653,58.92,2
Walmart,21.429,31,11
Walmart,27.685,39.948,11
Walmart,11.741,44.306,6
Walmart,5.674,55.859,3
Walmart,59.669,7.366,10
Loblaws,20.845,25.303,4
Walmart,45.912,36.867,11
Loblaws,27.576,22.055,5
Loblaws,22.053,15.002,8
Walmart,21.454,29.689,12
Loblaws,59.883,52.872,7
Loblaws,2.137,30.472,7
Walmart,44.686,32.709,8
Walmart,41.007,44.131,6
Walmart,33.453,35.56,4
Loblaws,47.673,14.305,8
Loblaws,11.681,32.326,6
Loblaws,46.135,59.558,5
Walmart,9.163,16,8
Loblaws,18.169,39.471,8
Loblaws,36.709,4.293,12
Loblaws,4.477,8.405,10
Walmart,59.731,57.154,11
Loblaws,49.268,44.838,7
Loblaws,38.721,53.147,2
Walmart,27.953,7.745,9
Walmart,19.97,16.529,9
Loblaws,13.069,24.628,11
Loblaws,15.847,6.83,4
Walmart,5.009,2.084,11
Walmart,28.747,22.455,9
Walmart,25.439,36.658,12
Walmart,49.567,6.567,4
Walmart,19.731,50.037,8
Walmart,31.853,15.585,1
Loblaws,23.905,30.236,3
Loblaws,47.229,14.287,5
Loblaws,48.683,13.42,9
Walmart,14.129,51.553,2
Loblaws,37.591,57.372,4
Walmart,58.682,2.987,3
Walmart,15.628,29.536,8
Walmart,45.855,43.078,4
Walmart,59.316,9.176,7
Walmart,30.927,38.094,8
Loblaws,3.395,40.395,10
Loblaws,22.996,45.015,10
Loblaws,8.849,20.88,11
Loblaws,41.322,6.991,7
Loblaws,45.201,24.27,2
Loblaws,40.694,28.818,4
Loblaws,7.196,7.579,6
Loblaws,12.924,46.721,10
Loblaws,21.593,15.35,8
Walmart,12.05,29.061,9
Loblaws,40.087,38.024,9
Loblaws,51.554,56.609,12
Walmart,26.351,52.88,11
Loblaws,47.292,38.033,6
Walmart,27.649,55.076,11
Loblaws,29.103,1.217,5
Loblaws,11.283,19.116,6
Walmart,50.163,24.839,12
Loblaws,9.748,48.531,8
Loblaws,53.029,34.058,12
Loblaws,44.203,47.646,12
Walmart,3.854,21.527,1
Loblaws,54.934,46.001,9
Loblaws,16.7,29.329,4
Walmart,50.853,21.958,1
Walmart,31.121,13.073,9
Walmart,5.243,48.212,6
Loblaws,56.41,43.468,11
Loblaws,57.589,38.222,12
Loblaws,52.685,11.798,8
Loblaws,53.093,55.729,12
Walmart,0.99,26.409,12
Loblaws,9.264,56.727,11
Walmart,5,31.746,5
Loblaws,54.661,53.382,5
Loblaws,34.013,3.321,1
Walmart,36.098,46.351,1
Loblaws,36.303,9.133,6
Loblaws,20.002,36.596,11
Walmart,54.08,37.037,3
Walmart,46.952,42.884,5
Loblaws,1.686,44.226,4
Loblaws,18.529,38.405,6
Walmart,9.44,57.907,6
Loblaws,36.256,3.639,12
Loblaws,28.586,22.04,6
Loblaws,58.606,25.875,9
Loblaws,28.907,45.718,11
Walmart,18.82,52.587,6
Walmart,54.442,48.985,11
Walmart,47.697,32.03,6
Walmart,29.633,52.9,5
Walmart,29.374,33.49,10
Walmart,23.252,38.339,12
Loblaws,41.564,9.491,8
Walmart,31.393,16.97,11
Walmart,49.935,53.889,10
Walmart,22.932,1.953,3
Walmart,25.928,2.798,11
Walmart,13.623,36.233,7
Loblaws,58.906,50.297,1
Walmart,19.12,44.621,9
Walmart,45.709,55.689,9
Walmart,40.215,52.15,4
Loblaws,28.996,37.487,6
Walmart,38.784,36.493,6
Loblaws,26.25,55.196,4
Loblaws,12.034,19.525,1
Walmart,23.643,11.993,2
Loblaws,5.733,31.253,5
Loblaws,15.112,35.328,7
Walmart,21.926,29.453,4
Loblaws,31.545,58.688,9
Loblaws,43.11,5.221,10
Loblaws,5.524,13.102,6
Loblaws,21.615,38.064,10
Walmart,8.68,12.734,4
Walmart,57.848,30.582,3
Walmart,30.752,7.219,7
Walmart,13.275,52.985,4
Loblaws,22.336,10.532,6
Loblaws,5.511,59.881,8
Loblaws,59.06,39.646,12
Loblaws,1.24,30.286,4
Loblaws,14.546,43.923,5
Walmart,23.68,36.305,5
Loblaws,48.632,24.84,8
Loblaws,27.523,19.895,12
Walmart,34.299,55.143,4
Walmart,40.389,15.837,11
Loblaws,37.032,18.348,12
Loblaws,8.843,15.895,3
Loblaws,34.002,57.453,8
Walmart,9.16,18.14,12
Loblaws,30.485,57.044,9
Walmart,34.848,32.313,11
Walmart,21.41,20.698,3
Walmart,36.111,13.216,7
Walmart,42.025,58.082,10
Walmart,30.176,7.047,9
Loblaws,51.924,48.852,6
Loblaws,48.715,40.438,8
Walmart,25.504,3.513,1
Loblaws,51.586,59.422,6
Walmart,33.621,50.11,3
Loblaws,40.743,21.36,8
Walmart,12.373,51.387,2
Loblaws,27.252,36.582,7
Walmart,37.564,33.426,7
Walmart,52.557,40.866,12
Loblaws,54.507,29.298,5
Loblaws,59.844,38.893,12
Walmart,17.398,13.843,12
Loblaws,55.559,28.609,1
Loblaws,36.611,20.516,5
Loblaws,47.741,32.147,4
Loblaws,26.764,11.176,10
Walmart,4.345,45.02,8
Walmart,22.673,23.859,4
Loblaws,47.954,48.726,6
Loblaws,51.983,53.33,6
Walmart,35.122,27.028,2
Walmart,28.76,34.613,6
Walmart,5.652,55.72,10
Walmart,57.564,45.628,10
Walmart,1.504,17.858,8
Loblaws,43.143,58.714,8
Walmart,24.958,21.23,10
Loblaws,0.855,17.967,11
Walmart,46.793,17.594,3
Walmart,3.031,54.529,12
Walmart,37.75,26.493,11
Loblaws,51.958,45.884,9
Walmart,27.118,42.843,2
Walmart,12.958,49.917,8
Loblaws,12.324,21.715,7
Loblaws,12.92,38.874,10
Loblaws,30.22,56.504,2
Loblaws,50.744,36.697,8
Walmart,11.701,19.518,9
Walmart,2.454,56.052,8
Loblaws,42.04,2.818,3
Walmart,5.846,47.249,5
Loblaws,8.222,29.061,11
Walmart,33.187,44.911,10
Walmart,56.382,31.567,6
Loblaws,10.949,6.874,12
Loblaws,16.31,13.903,10
Walmart,17.807,20.547,8
Walmart,57.767,17.379,4
Walmart,54.104,44.805,6
Loblaws,37.961,33.132,11
Walmart,42.884,22.389,10
Walmart,31.355,34.834,5
Walmart,10.419,27.334,6
Walmart,57.447,29.367,9
Walmart,2.682,42.584,9
Loblaws,24.719,32.668,4
Walmart,18.009,36.847,5
