vendor,current_price,old_price,month
Walmart,9.965,57.665,1
Loblaws,32.477,27.224,3
Walmart,40.265,7.647,8
Walmart,24.496,30.296,7
Loblaws,43.41,40.991,6
Loblaws,6.848,12.595,4
Loblaws,49.098,53.904,5
Walmart,48.145,54.26,7
Walmart,39.082,34.898,2
Loblaws,9.16,49.268,3
Loblaws,29.982,1.176,8
Walmart,51.171,39.51,6
Loblaws,55.447,46.896,1
Walmart,35.593,1.347,9
Loblaws,55.96,50.422,6
Walmart,49.686,53.243,4
Loblaws,58.691,34.122,11
Loblaws,46.575,53.631,7
Loblaws,59.348,30.605,1
Walmart,52.981,19.463,4
Loblaws,6.579,1.068,6
Loblaws,22.329,33.065,9
Loblaws,30.797,56.235,6
Walmart,42.375,37.567,1
Loblaws,36.805,48.957,6
Loblaws,19.524,49.91,5
Walmart,19.393,43.288,7
Loblaws,45.297,7.055,9
Walmart,12.884,19.874,10
Walmart,30.296,51.488,11
Walmart,48.395,45.49,6
Walmart,52.237,22.163,10
Walmart,42.442,47.379,6
Loblaws,50.125,34.621,7
Walmart,32.024,19.539,9
Loblaws,57.168,18.103,4
Loblaws,32.131,52.447,12
Loblaws,56.731,7.765,11
Loblaws,21.341,10.543,11
Loblaws,12.875,1.467,12
Walmart,39.479,7.082,3
Walmart,54.744,2.854,10
Walmart,19.545,39.117,1
Loblaws,54.178,34.595,1
Walmart,57.852,34.653,4
Loblaws,35.535,38.49,7
Walmart,17.8,56.047,9
Walmart,9.432,53.174,6
Loblaws,13.369,12.355,1
Loblaws,49.515,32.92,6
Walmart,8.525,4.087,3
Loblaws,49.321,21.217,3
Loblaws,34.22,33.34,1
Walmart,29.491,23.698,5
Walmart,4.32,17.894,8
Walmart,35.565,52.865,9
Walmart,11.984,12.501,1
Loblaws,55.587,43.016,8
Loblaws,17.972,52.443,11
Walmart,48.616,31.837,8
Loblaws,44.241,9.236,10
Loblaws,52.661,48.793,6
Walmart,37.287,14.362,1
Walmart,59.44,30.195,3
Loblaws,37.177,38.666,4
Loblaws,52.617,11.532,12
Walmart,22.418,8.201,8
Walmart,47.12,31.791,3
Loblaws,10.517,33.16,3
Walmart,26.161,21.355,10
Loblaws,20.46,37.993,12
Loblaws,44.785,8.803,9
Loblaws,48.279,10.062,8
Walmart,5.45,36.541,4
Walmart,38.362,42.809,3
Walmart,41.364,56.183,1
Walmart,16.671,41.3,12
Loblaws,39.669,2.378,8
Walmart,29.156,15.303,6
Walmart,23.483,49.369,9
Walmart,41.874,36.91,4
Loblaws,50.645,57.428,8
Walmart,54.487,58.153,8
Walmart,8.519,40.769,9
Walmart,53.168,39.072,2
Loblaws,42.185,58.252,9
Loblaws,56.156,56.329,12
Loblaws,48.826,30.471,4
Walmart,18.561,47.976,10
Loblaws,20.564,54.199,11
Loblaws,20.05,22.741,1
Loblaws,1.417,41.583,3
Loblaws,54.58,29.19,8
Loblaws,0.567,52.716,2
Walmart,38.029,44.548,5
Loblaws,47.199,29.407,6
Walmart,53.534,59.427,6
Walmart,29.105,27.22,7
Walmart,23.649,24.914,12
Walmart,13.374,52.257,8
Walmart,41.008,16.567,5
Loblaws,15.932,23.061,4
Walmart,7.285,34.996,12
Walmart,36.76,51.628,12
Loblaws,31.994,40.706,9
Loblaws,46.912,33.177,2
Loblaws,30.14,18.889,7
Walmart,4.264,29.208,9
Walmart,8.262,50.898,5
Walmart,31.322,29.669,7
Walmart,7.386,19.104,1
Walmart,4.482,16.112,4
Loblaws,21.179,15.688,6
Walmart,3.52,19.285,4
Loblaws,54.638,18.145,10
Walmart,46.056,53.19,2
Loblaws,19.516,44.534,5
Walmart,52.643,32.06,7
Walmart,33.078,8.257,3
Walmart,30.382,41.914,6
Loblaws,11.875,55.834,8
Walmart,23.064,57.976,12
Walmart,9.675,14.482,5
Walmart,17.006,35.464,2
Walmart,57.943,15.224,11
Walmart,47.394,36.958,10
Walmart,13.876,40.998,2
Walmart,45.534,47.52,7
Walmart,32.87,50.384,9
Loblaws,51.377,15.647,10
Walmart,8.106,9.934,2
Loblaws,24.256,59.906,2
Loblaws,37.52,7.043,2
Walmart,53.992,28.314,9
Walmart,53.326,6.733,10
Walmart,56.984,59.209,11
Loblaws,6.812,14.134,3
Loblaws,41.164,2.644,10
Loblaws,50.596,24.82,3
Walmart,50.217,33.949,7
Loblaws,52.912,21.332,3
Loblaws,25.631,9.64,12
Walmart,35.554,52.619,5
Loblaws,47.271,30,10
Walmart,24.494,1.6,9
Walmart,31.07,56.571,5
Loblaws,38.395,28.038,12
Loblaws,33.853,43.846,2
Walmart,10.579,29.48,10
Loblaws,10.102,56.269,7
Walmart,11.094,51.302,3
Walmart,22.48,12.247,5
Loblaws,35.409,37.789,9
Loblaws,36.732,4.999,11
Loblaws,37.38,59.58,7
Walmart,33.367,20.836,8
Walmart,49.367,14.413,12
Walmart,41.364,37.135,5
Walmart,57.125,5.131,7
Loblaws,44.734,44.085,11
Walmart,57.077,17.841,5
Walmart,23.594,49.315,5
Walmart,24.162,32.136,5
Walmart,34.251,56.874,5
Loblaws,12.317,57.225,1
Walmart,47.835,11.023,1
Loblaws,54.68,16.213,5
Walmart,24.423,43.19,8
Walmart,20.68,44.731,11
Loblaws,46.835,39.353,11
Loblaws,45.023,8.806,1
Loblaws,58.2,40.403,3
Loblaws,6.091,17.927,3
Loblaws,16.133,35.508,6
Loblaws,41.147,44.314,7
Loblaws,6.19,45.234,6
Walmart,22.036,2.612,4
Walmart,15.438,2.859,1
Walmart,31.332,41.87,11
Loblaws,41.209,9.348,4
Loblaws,14.561,54.034,1
Walmart,36.819,58.006,4
Walmart,33.711,50.952,5
Walmart,24.597,16.258,10
Loblaws,33.317,34.728,1
Loblaws,27.763,29.132,6
Loblaws,27.22,37.553,2
Loblaws,7.981,18.837,9
Loblaws,41.674,11.084,8
Loblaws,48.876,8.957,10
Walmart,58.644,10.547,11
Walmart,10.691,56.636,7
Walmart,25.883,29.842,6
Loblaws,50.979,1.105,2
Walmart,9.016,55.461,5
Walmart,50.721,31.977,2
Loblaws,20.077,39.393,4
Walmart,17.256,36.161,12
Loblaws,27.289,39.527,9
Loblaws,23.125,45.734,12
Walmart,41.507,48.49,2
Loblaws,34.118,57.697,7
Walmart,45.526,16.375,5
Walmart,33.808,57.511,8
Loblaws,51.741,41.325,12
Loblaws,2.649,19.206,2
Walmart,20.524,38.849,7
Loblaws,26.131,52.297,12
Loblaws,6.125,5.867,9
Loblaws,18.944,45.54,5
Walmart,18.403,55.629,8
Loblaws,1.067,26.656,12
Loblaws,2.168,38.591,11
Loblaws,11.663,16.504,2
Loblaws,28.774,6.163,2
Loblaws,56.332,15.43,1
Walmart,17.083,29.614,3
Loblaws,25.381,42.244,10
Walmart,31.689,34.452,4
Loblaws,42.136,31.513,5
Walmart,22.282,45.741,2
Walmart,51.332,45.768,12
Walmart,49.101,34.757,2
Loblaws,19.945,54.226,5
Walmart,23.541,14.096,3
Walmart,30.875,13.863,12
Walmart,17.299,40.436,4
Loblaws,39.664,24.783,6
Walmart,22.57,51.84,4
Walmart,52.408,13.348,5
Loblaws,25.438,50.26,6
Loblaws,37.119,28.802,4
Loblaws,47.399,22.179,3
Walmart,29.663,29.569,6
Loblaws,44.881,19.049,4
Loblaws,52.975,17.011,8
Loblaws,50.657,59.791,12
Walmart,21.396,5.458,5
Loblaws,6.409,34.084,11
Walmart,31.455,46.741,1
Walmart,41.407,18.204,4
Walmart,5.175,35.155,12
Loblaws,29.371,39.993,1
Walmart,41.467,35.651,3
Walmart,56.589,16.295,1
Loblaws,4.529,52.482,4
Loblaws,42.966,27.404,7
Walmart,59.708,25.72,2
Walmart,37.985,18.826,10
Walmart,25.512,57.063,2
Loblaws,28.093,39.659,7
Loblaws,3.132,4.071,11
Loblaws,20.134,43.706,3
Walmart,31.692,42.736,10
Loblaws,55.69,31.161,1
Loblaws,34.355,43.466,9
Loblaws,17.573,7.037,7
Walmart,11.102,35.983,11
Loblaws,27.49,38.081,9
Walmart,2.78,23.224,4
Walmart,0.75,14.565,9
Loblaws,26.731,24.505,8
Loblaws,37.645,27.183,4
Loblaws,39.46,57.979,7
Walmart,54.377,55.265,4
Walmart,29.357,14.688,5
Walmart,51.213,32.367,7
Loblaws,7.325,43.016,8
Walmart,43.933,9.946,5
Loblaws,58.587,52.111,3
Walmart,55.424,28.948,3
Loblaws,13.76,51.288,2
Loblaws,39.389,22.453,4
Loblaws,27.66,20.623,2
Walmart,54.71,3.768,9
Loblaws,12.88,5.799,2
Walmart,28.853,11.041,5
Walmart,18.273,19.228,4
Walmart,45.246,57.729,11
Walmart,5.952,47.124,12
Loblaws,17.087,6.901,12
Loblaws,35.016,49.067,5
Walmart,47.66,38.074,8
Loblaws,32.946,49.83,5
Walmart,33.466,47.531,1
Walmart,5.407,26.363,4
Loblaws,24.801,57.56,10
Walmart,54.294,38.335,1
Walmart,9.328,14.413,12
Walmart,3.303,48.091,12
Walmart,21.343,14.808,5
Walmart,37.501,43.434,6
Walmart,6.41,25.004,12
Loblaws,18.615,27.056,11
Walmart,58.999,9.793,11
Walmart,11.355,20.125,9
Walmart,47.338,28.807,1
Walmart,20.209,41.881,2
Loblaws,19.727,33.543,7
Loblaws,36.155,34.154,12
Walmart,13.254,11.679,1
Loblaws,41.985,1.796,7
Walmart,18.575,51.109,2
Loblaws,39.703,31.116,9
Walmart,39.054,9.375,11
Walmart,54.461,48.588,6
Walmart,18.325,27.261,7
Loblaws,6.172,14.795,8
Walmart,57.549,34.372,1
Loblaws,47.277,28.325,5
Loblaws,45.239,59.522,9
Walmart,9.518,19.014,9
Walmart,54.132,30.491,3
Loblaws,26.066,2.619,12
Loblaws,49.145,25.959,10
Loblaws,15.137,45.459,10
Loblaws,19.619,9.311,12
Walmart,58.569,46.573,5
Walmart,47.218,46.334,12
Walmart,23.621,33.756,2
Loblaws,13.013,13.863,12
Loblaws,56.647,49.648,5
Loblaws,19.718,32.354,3
Walmart,25.53,33.987,5
Loblaws,29.356,12.724,11
Loblaws,47.298,17.796,5
Loblaws,56.845,29.723,7
Walmart,52.294,32.458,3
Loblaws,37.472,9.717,10
Loblaws,22.093,25.145,9
Loblaws,9.296,18.759,8
Loblaws,11.874,18.288,1
Walmart,43.012,12.772,6
Loblaws,50.041,2.45,2
Walmart,55.96,3.188,10
Walmart,53.104,31.765,11
Walmart,32.416,46.013,3
Loblaws,49.069,54.245,10
Walmart,1.011,51.745,7
Loblaws,29.536,53.531,6
Walmart,0.888,13.372,3
Loblaws,28.94,11.067,1
Loblaws,34.443,46.221,12
Loblaws,22.526,12.547,9
Loblaws,36.077,36.319,7
Walmart,54.535,11.931,5
Loblaws,36.657,42.203,11
Walmart,10.243,24.283,2
Loblaws,7.264,18.907,8
Walmart,27.517,41.165,6
Loblaws,19.422,33.402,9
Walmart,11.814,4.943,7
Walmart,58.626,19.98,11
Loblaws,25.139,12.905,8
Loblaws,26.606,12.471,10
Loblaws,30.863,26.751,9
Loblaws,23.397,27.357,1
Loblaws,53.345,15.436,3
Loblaws,16.45,20.59,2
Loblaws,56.923,16.645,10
Walmart,1.811,22.222,4
Walmart,47.671,5.316,2
Walmart,24.507,57.994,10
Loblaws,37.142,24.737,9
Loblaws,11.737,46.151,7
Walmart,57.059,57.538,4
Loblaws,40.113,15.293,7
Walmart,45.676,18.992,5
Loblaws,36.604,14.679,9
Walmart,40.463,25.683,4
Walmart,32.529,48.97,5
Walmart,54.202,52.382,9
Walmart,39.262,45.048,7
Loblaws,4.654,42.899,1
Loblaws,38.791,22.148,9
Loblaws,52.303,6.991,12
Loblaws,54.105,31.67,1
Loblaws,15.589,34.67,4
Loblaws,5.182,36.57,8
Walmart,12.387,3.567,10
Walmart,43.338,11.412,11
Walmart,20.375,18.687,6
Walmart,37.316,27.148,3
Walmart,46.182,29.14,2
Walmart,22.618,39.439,7
Walmart,31.155,27.695,4
Walmart,9.225,51.593,10
Loblaws,17.28,50.582,10
Walmart,57.142,32.511,8
Walmart,31.609,10.357,5
Loblaws,21.739,28.709,9
Loblaws,50.823,1.278,9
Walmart,29.894,35.77,10
Loblaws,53.691,11.424,12
Loblaws,37.457,9.181,8
Walmart,10.324,11.312,12
Loblaws,6.673,41.935,12
Loblaws,33.836,55.191,1
Loblaws,20.797,6.698,6
Loblaws,33.535,42.473,3
Walmart,21.018,21.759,4
Walmart,36.781,40.999,6
Walmart,53.31,21.863,4
Walmart,47.138,30.164,2
Walmart,34.684,25.527,8
Walmart,30.008,52.209,8
Loblaws,11.656,9.14,11
Walmart,4.562,1.927,10
Loblaws,26.335,32.078,1
Walmart,36.034,53.324,7
Loblaws,20.748,44.509,12
Walmart,9.264,36.908,6
Loblaws,52.232,30.878,2
Loblaws,54.317,10.6,1
Walmart,31.979,29.084,8
Walmart,7.629,48.94,3
Loblaws,1.275,24.243,4
Loblaws,42.67,35.059,6
Loblaws,34.202,3.711,9
Walmart,12.398,40.576,1
Walmart,2.367,44.43,9
Loblaws,27.71,7.513,11
Walmart,21.486,58.501,6
Loblaws,25.786,37.003,10
Walmart,28.819,26.097,8
Loblaws,41.419,57.499,9
Walmart,1.205,40.244,4
Loblaws,48.271,10.85,5
Loblaws,59.224,22.139,11
Loblaws,53.354,55.038,3
Loblaws,56.827,47.058,3
Walmart,41.244,51.356,8
Loblaws,11.183,19.253,1
Loblaws,17.608,10.696,8
Walmart,38.728,56.314,4
Walmart,55.195,39.771,11
Walmart,2.471,13.634,6
Walmart,12.802,15.959,9
Walmart,43.126,10.383,3
Walmart,32.711,57.394,12
Walmart,58.919,41.449,8
Loblaws,10.335,9.743,11
Loblaws,27.307,27.461,12
Loblaws,24.623,2.491,6
Walmart,56.953,58.321,12
Loblaws,14.531,3.115,8
Walmart,34.453,9.482,10
Walmart,48.472,12.402,4
Loblaws,24.841,31.452,3
Walmart,25.441,46.646,2
Walmart,35.684,10.55,11
Walmart,23.983,43.607,2
Walmart,7.097,30.277,1
Walmart,19.853,47.113,1
Loblaws,7.497,43.366,9
Loblaws,48.216,33.43,5
Loblaws,38.646,59.098,5
Walmart,4.093,54.55,8
Loblaws,27.763,8.574,7
Loblaws,51.554,8.262,7
Loblaws,37.809,46.163,4
Walmart,9.945,34.921,7
Walmart,10.051,49.454,9
Walmart,18.933,30.87,1
Walmart,43.984,1.063,7
Walmart,31.273,38.654,4
Walmart,31,17.512,3
Loblaws,54.055,16.016,7
Walmart,51.873,11.976,5
Walmart,41.933,21.528,5
Walmart,51.043,24.277,10
Walmart,37.343,36.756,1
Walmart,8.582,9.813,10
Walmart,37.766,11.024,10
Loblaws,5.618,11.279,8
Walmart,30.876,26.614,1
Loblaws,34.883,37.174,9
Loblaws,7.263,22.847,7
Walmart,45.402,35.301,9
Loblaws,50.776,2.445,12
Walmart,30.189,19.82,7
Walmart,40.098,20.946,9
Walmart,21.774,55.216,3
Loblaws,37.44,17.284,12
Walmart,53.648,36.769,10
Loblaws,19.903,40.663,7
Walmart,0.875,56.085,12
Loblaws,9.512,46.577,5
Loblaws,35.464,40.692,6
Loblaws,4.873,34.984,10
Loblaws,46.435,3.809,9
Walmart,14.369,43.353,3
Walmart,3.327,41.087,2
Loblaws,52.597,20.059,3
Walmart,30.442,2.9,1
Walmart,33.337,34.371,1
Walmart,44.418,2.856,6
Loblaws,8.457,4.508,8
Walmart,31.571,45.949,4
Loblaws,10.933,35.254,11
Walmart,16.692,46.197,3
